class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
P,0,0,-0.008639309,0.176025918,0.097192225,0.327213823,0.285097192,0.346652268,0.466522678,0.338012959,0.352051836,0.451403888,0.637149028,0.558315335,0.80237581,0.63174946,0.965442765,0.678185745,0.437365011,0.307775378,0.649028078,0.181425486,0.834773218,0.090712743,1,0.017278618,0.462203024,0.176025918,0.382289417,-0.004319654,0.176025918,-0.041036717,0.033477322,-0.045356371,0.448164147,0.052915767,0.335853132,-0.073434125,0.161987041,-0.076673866,0.037796976,-0.03887689
P,0,0,0.03051882,0.123092574,0.161749746,0.23397762,0.357070193,0.248219736,0.541200407,0.242115972,0.372329603,0.359104781,0.662258393,0.407934893,0.835198372,0.456765005,1,0.482197355,0.439471007,0.224821974,0.654120041,0.069175992,0.822990844,-0.0508647,0.970498474,-0.154628688,0.455747711,0.10681587,0.415055951,-0.063072228,0.211597152,-0.080366226,0.070193286,-0.074262462,0.439471007,0.002034588,0.374364191,-0.108850458,0.214649034,-0.104781282,0.102746694,-0.068158698
P,0,0,0.044324324,0.122162162,0.166486486,0.232432432,0.353513514,0.235675676,0.530810811,0.229189189,0.414054054,0.351351351,0.674594595,0.40972973,0.843243243,0.464864865,1,0.500540541,0.481081081,0.203243243,0.678918919,0.048648649,0.855135135,-0.071351351,0.998918919,-0.177297297,0.482162162,0.072432432,0.40972973,-0.097297297,0.197837838,-0.107027027,0.043243243,-0.098378378,0.442162162,-0.044324324,0.366486486,-0.153513514,0.205405405,-0.145945946,0.084324324,-0.109189189
P,0,0,0.025104603,0.138075314,0.188284519,0.347280335,0.382845188,0.491631799,0.587866109,0.627615063,0.234309623,0.679916318,0.537656904,0.824267782,0.736401674,0.926778243,0.933054393,1,0.294979079,0.558577406,0.612970711,0.523012552,0.771966527,0.336820084,0.868200837,0.165271967,0.357740586,0.451882845,0.592050209,0.343096234,0.527196653,0.131799163,0.451882845,-0.0041841,0.414225941,0.376569038,0.546025105,0.271966527,0.493723849,0.117154812,0.416317992,0.025104603
P,0,0,0.060885609,0.136531365,0.23800738,0.339483395,0.437269373,0.490774908,0.640221402,0.63099631,0.239852399,0.693726937,0.573800738,0.832103321,0.782287823,0.922509225,0.979704797,1,0.306273063,0.575645756,0.627306273,0.573800738,0.800738007,0.39298893,0.911439114,0.226937269,0.378228782,0.479704797,0.616236162,0.411439114,0.536900369,0.191881919,0.461254613,0.05904059,0.444649446,0.413284133,0.560885609,0.324723247,0.514760148,0.162361624,0.453874539,0.068265683
P,0,0,0.013409962,0.204980843,0.157088123,0.413793103,0.323754789,0.568965517,0.478927203,0.701149425,0.143678161,0.683908046,0.413793103,0.837164751,0.590038314,0.923371648,0.756704981,1,0.229885057,0.572796935,0.5,0.607279693,0.636015326,0.46743295,0.720306513,0.344827586,0.308429119,0.477011494,0.501915709,0.469348659,0.4348659,0.285440613,0.367816092,0.187739464,0.379310345,0.398467433,0.480842912,0.356321839,0.442528736,0.231800766,0.398467433,0.172413793
P,0,0,0.024615385,0.052307692,0.196923077,0.232307692,0.415384615,0.375384615,0.629230769,0.529230769,0.226153846,0.623076923,0.593846154,0.712307692,0.803076923,0.790769231,1,0.872307692,0.304615385,0.56,0.587692308,0.453846154,0.570769231,0.203076923,0.556923077,0.038461538,0.373846154,0.490769231,0.601538462,0.353846154,0.461538462,0.14,0.352307692,0.063076923,0.426153846,0.424615385,0.529230769,0.295384615,0.424615385,0.136923077,0.324615385,0.096923077
P,0,0,-0.007936508,0.115079365,0.107142857,0.333333333,0.259920635,0.507936508,0.410714286,0.682539683,0.015873016,0.670634921,0.325396825,0.829365079,0.513888889,0.916666667,0.69047619,1,0.111111111,0.589285714,0.408730159,0.615079365,0.515873016,0.424603175,0.581349206,0.279761905,0.216269841,0.525793651,0.428571429,0.474206349,0.339285714,0.259920635,0.275793651,0.174603175,0.307539683,0.484126984,0.410714286,0.402777778,0.361111111,0.242063492,0.313492063,0.18452381
P,0,0,-0.110311751,0.095923261,-0.033573141,0.272182254,0.229016787,0.407673861,0.485611511,0.579136691,0.092326139,0.738609113,0.455635492,0.823741007,0.713429257,0.892086331,0.959232614,1,0.282973621,0.679856115,0.496402878,0.569544365,0.462829736,0.327338129,0.441247002,0.212230216,0.430455635,0.575539568,0.587529976,0.414868106,0.405275779,0.181055156,0.269784173,0.104316547,0.523980815,0.471223022,0.652278177,0.372901679,0.633093525,0.205035971,0.629496403,0.142685851
P,0,0,-0.220985692,0.094594595,-0.272655008,0.26073132,-0.032591415,0.402225755,0.192368839,0.56200318,-0.246422893,0.608903021,-0.011128776,0.713831479,0.186009539,0.717806041,0.383942766,0.747217806,-0.054848967,0.604928458,0.209856916,0.782988871,0.457074722,0.892686804,0.684419714,1,0.090620032,0.546899841,0.329888712,0.511128776,0.353736089,0.267885533,0.353736089,0.10572337,0.211446741,0.452305246,0.359300477,0.359300477,0.393481717,0.178060413,0.382352941,0.066772655
P,0,0,-0.240566038,0.034591195,-0.460691824,-0.135220126,-0.578616352,-0.356918239,-0.683962264,-0.509433962,-0.561320755,-0.149371069,-0.770440252,-0.393081761,-0.893081761,-0.514150943,-1,-0.613207547,-0.424528302,-0.246855346,-0.529874214,-0.567610063,-0.562893082,-0.764150943,-0.592767296,-0.916666667,-0.26572327,-0.328616352,-0.333333333,-0.561320755,-0.281446541,-0.47327044,-0.238993711,-0.385220126,-0.106918239,-0.385220126,-0.199685535,-0.559748428,-0.15408805,-0.48427673,-0.116352201,-0.408805031
P,0,0,-0.2413273,0.018099548,-0.449472097,-0.147812971,-0.567119155,-0.358974359,-0.683257919,-0.490196078,-0.556561086,-0.170437406,-0.763197587,-0.380090498,-0.895927602,-0.491704374,-1,-0.586726998,-0.447963801,-0.274509804,-0.558069382,-0.576168929,-0.58974359,-0.757164404,-0.610859729,-0.891402715,-0.309200603,-0.360482655,-0.360482655,-0.576168929,-0.303167421,-0.502262443,-0.263951735,-0.42081448,-0.162895928,-0.422322775,-0.22775264,-0.567119155,-0.179487179,-0.503770739,-0.147812971,-0.438914027
P,0,0,-0.224215247,0.049327354,-0.455904335,-0.09715994,-0.588938714,-0.286995516,-0.710014948,-0.412556054,-0.556053812,-0.128550075,-0.76083707,-0.319880419,-0.895366218,-0.418535127,-1,-0.502242152,-0.455904335,-0.234678625,-0.556053812,-0.520179372,-0.596412556,-0.702541106,-0.620328849,-0.841554559,-0.325859492,-0.324364723,-0.369207773,-0.53064275,-0.312406577,-0.458893871,-0.267563528,-0.381165919,-0.188340807,-0.388639761,-0.234678625,-0.521674141,-0.183856502,-0.461883408,-0.150971599,-0.402092676
P,0,0,-0.235640648,0.045655376,-0.47275405,-0.11634757,-0.605301915,-0.316642121,-0.726067747,-0.441826215,-0.564064801,-0.147275405,-0.762886598,-0.331369661,-0.899852725,-0.440353461,-1,-0.536082474,-0.463917526,-0.268041237,-0.571428571,-0.546391753,-0.614138439,-0.718703976,-0.630338733,-0.849779087,-0.331369661,-0.365243004,-0.365243004,-0.555228277,-0.307805596,-0.481590574,-0.269513991,-0.402061856,-0.194403535,-0.434462445,-0.228276878,-0.556701031,-0.176730486,-0.491899853,-0.148748159,-0.42562592
P,0,0,-0.226173542,0.06116643,-0.463726885,-0.086770982,-0.586059744,-0.288762447,-0.675675676,-0.443812233,-0.559032717,-0.137980085,-0.761024182,-0.320056899,-0.897581792,-0.429587482,-1,-0.527738265,-0.440967283,-0.257467994,-0.561877667,-0.522048364,-0.611664296,-0.697012802,-0.633001422,-0.834992888,-0.291607397,-0.357041252,-0.362731152,-0.556187767,-0.314366999,-0.473684211,-0.26458037,-0.39544808,-0.137980085,-0.426742532,-0.230440967,-0.561877667,-0.182076814,-0.497866287,-0.140825036,-0.436699858
P,0,0,0.110576923,0.209134615,0.317307692,0.348557692,0.516826923,0.394230769,0.699519231,0.396634615,0.387019231,0.492788462,0.665865385,0.538461538,0.841346154,0.538461538,1,0.53125,0.418269231,0.338942308,0.670673077,0.290865385,0.848557692,0.21875,0.985576923,0.161057692,0.420673077,0.182692308,0.572115385,0.125,0.411057692,0.0625,0.286057692,0.043269231,0.415865385,0.052884615,0.516826923,0.014423077,0.382211538,-0.024038462,0.278846154,-0.028846154
P,0,0,0.121718377,0.221957041,0.319809069,0.353221957,0.525059666,0.38902148,0.69928401,0.386634845,0.381861575,0.494033413,0.653937947,0.53699284,0.837708831,0.539379475,1,0.534606205,0.420047733,0.341288783,0.670644391,0.293556086,0.854415274,0.219570406,0.988066826,0.159904535,0.427207637,0.190930788,0.568019093,0.128878282,0.405727924,0.069212411,0.279236277,0.045346062,0.424821002,0.062052506,0.505966587,0.021479714,0.369928401,-0.011933174,0.267303103,-0.021479714
P,0,0,0.129353234,0.211442786,0.325870647,0.338308458,0.529850746,0.380597015,0.721393035,0.378109453,0.412935323,0.507462687,0.684079602,0.544776119,0.880597015,0.552238806,1,0.537313433,0.445273632,0.348258706,0.721393035,0.288557214,0.910447761,0.213930348,1,0.151741294,0.450248756,0.184079602,0.606965174,0.114427861,0.422885572,0.054726368,0.2960199,0.037313433,0.452736318,0.049751244,0.529850746,-0.002487562,0.378109453,-0.034825871,0.278606965,-0.029850746
P,0,0,0.127272727,0.184090909,0.322727273,0.304545455,0.511363636,0.340909091,0.688636364,0.338636364,0.409090909,0.470454545,0.675,0.5,0.859090909,0.5,1,0.484090909,0.427272727,0.325,0.665909091,0.265909091,0.834090909,0.188636364,0.968181818,0.127272727,0.425,0.177272727,0.556818182,0.1,0.390909091,0.047727273,0.279545455,0.038636364,0.425,0.063636364,0.486363636,0.002272727,0.352272727,-0.025,0.265909091,-0.013636364
P,0,0,0.13064133,0.199524941,0.318289786,0.320665083,0.510688836,0.358669834,0.693586698,0.372921615,0.394299287,0.482185273,0.662707838,0.517814727,0.840855107,0.524940618,0.997624703,0.517814727,0.427553444,0.337292162,0.681710214,0.280285036,0.866983373,0.204275534,1,0.137767221,0.434679335,0.185273159,0.570071259,0.104513064,0.401425178,0.054631829,0.282660333,0.042755344,0.439429929,0.059382423,0.513064133,0.002375297,0.370546318,-0.03087886,0.275534442,-0.023752969
P,0,0,-0.060185185,0.125,0.101851852,0.324074074,0.351851852,0.453703704,0.583333333,0.537037037,0.194444444,0.652777778,0.537037037,0.703703704,0.777777778,0.736111111,1,0.759259259,0.328703704,0.569444444,0.606481481,0.384259259,0.717592593,0.171296296,0.805555556,0.26984127,0.354497354,0.555555556,0.55026455,0.439153439,0.44973545,0.238095238,0.35978836,0.105820106,0.455026455,0.455026455,0.619047619,0.407407407,0.661375661,0.291005291,0.693121693,0.216931217
P,0,0,-0.109589041,0.136986301,0.054794521,0.342465753,0.333333333,0.429223744,0.579908676,0.493150685,0.228310502,0.634703196,0.552511416,0.671232877,0.780821918,0.698630137,1,0.703196347,0.369863014,0.543378995,0.602739726,0.310502283,0.662100457,0.01369863,0.712328767,0.034450652,0.422718808,0.12849162,0.420856611,-0.004655493,0.241154562,-0.040037244,0.119180633,-0.040037244,0.381750466,0.026070764,0.354748603,-0.061452514,0.203910615,-0.068901304,0.088454376,-0.039106145
P,0,0,0.036829464,0.035228183,0.240992794,0.07766213,0.459567654,0.084867894,0.674139311,0.100080064,0.364291433,0.329863891,0.662930344,0.262610088,0.835068054,0.24979984,1,0.240992794,0.402722178,0.230584468,0.630104083,0.058446757,0.665332266,-0.168134508,0.682946357,-0.287522604,0.433092224,0.165461121,0.547016275,-0.036166365,0.374321881,-0.093128391,0.274864376,-0.076853526,0.451175407,0.094936709,0.493670886,-0.043399638,0.376130199,-0.092224231,0.296564195,-0.066907776
P,0,0,0.044345898,0.059127864,0.262379897,0.099039172,0.490761271,0.080561715,0.685883222,0.057649667,0.355506282,0.287509239,0.675535846,0.232815965,0.846267554,0.206947524,1,0.225656878,0.422720247,0.229520866,0.63755796,0.051777434,0.666924266,-0.138330757,0.682380216,-0.288253478,0.471406491,0.123647604,0.599690881,-0.030139104,0.448995363,-0.075734158,0.3438949,-0.087326121,0.520092736,0.034775889,0.55950541,-0.045595054,0.449768161,-0.08114374,0.387944359,-0.098918083
P,0,0,0.033469388,0.017142857,0.222040816,0.040816327,0.424489796,0.039183673,0.636734694,0.048163265,0.364081633,0.288979592,0.662857143,0.209795918,0.836734694,0.192653061,1,0.175510204,0.400816327,0.188571429,0.616326531,-0.004897959,0.653061224,-0.228571429,0.671836735,-0.177297297,0.482162162,0.072432432,0.40972973,-0.097297297,0.197837838,-0.107027027,0.043243243,-0.098378378,0.442162162,-0.044324324,0.366486486,-0.153513514,0.205405405,-0.145945946,0.084324324,-0.109189189
Q,0,0,0.126916525,-0.19165247,0.378194208,-0.355195911,0.564735945,-0.509369676,0.701022147,-0.674616695,0.68483816,-0.051107325,0.864565588,-0.344122658,0.940374787,-0.532367973,1,-0.675468484,0.619250426,-0.057921635,0.747018739,-0.370528109,0.598807496,-0.437819421,0.469335605,-0.419931857,0.56132879,-0.095400341,0.660988075,-0.353492334,0.51362862,-0.39693356,0.442930153,-0.380749574,0.523850085,-0.13032368,0.563884157,-0.30834753,0.46592845,-0.351788756,0.407155026,-0.338160136
Q,0,0,0.092278719,-0.262711864,0.283427495,-0.503766478,0.405838041,-0.758003766,0.506591337,-0.979284369,0.68173258,-0.198681733,0.830508475,-0.566854991,0.9086629,-0.756120527,1,-0.870998117,0.718455744,-0.139359699,0.760828625,-0.52354049,0.584745763,-0.575329567,0.480225989,-0.504708098,0.715630885,-0.124293785,0.741054614,-0.469868173,0.561205273,-0.502824859,0.480225989,-0.446327684,0.698681733,-0.123352166,0.713747646,-0.374764595,0.602636535,-0.414312618,0.538606403,-0.359698682
Q,0,0,0.094428706,-0.241737488,0.285174693,-0.488196412,0.402266289,-0.750708215,0.503305005,-0.978281398,0.687440982,-0.193578848,0.84230406,-0.56279509,0.917847025,-0.763928234,1,-0.899905571,0.718602455,-0.152974504,0.750708215,-0.541076487,0.575070822,-0.587346553,0.4598678,-0.519357885,0.71388102,-0.146364495,0.734655335,-0.49197356,0.552407932,-0.520302172,0.463644948,-0.463644948,0.696883853,-0.147308782,0.696883853,-0.394711992,0.581680831,-0.435316336,0.510859301,-0.379603399
Q,0,0,0.159090909,-0.209710744,0.391528926,-0.375,0.553719008,-0.540289256,0.65392562,-0.691115702,0.622933884,-0.003099174,0.816115702,-0.290289256,0.915289256,-0.460743802,1,-0.583677686,0.645661157,0.04338843,0.714876033,-0.286157025,0.588842975,-0.352272727,0.497933884,-0.324380165,0.637396694,0.03822314,0.679752066,-0.265495868,0.560950413,-0.31714876,0.486570248,-0.285123967,0.606404959,0.019628099,0.622933884,-0.216942149,0.537190083,-0.277892562,0.470041322,-0.258264463
Q,0,0,0.161993769,-0.199376947,0.392523364,-0.350986501,0.55867082,-0.51298027,0.670820353,-0.66251298,0.62305296,0.016614746,0.821391485,-0.268951194,0.916926272,-0.436137072,1,-0.554517134,0.635514019,0.059190031,0.722741433,-0.256490135,0.602284528,-0.329179647,0.509865005,-0.310488058,0.617860852,0.048805815,0.679127726,-0.244029076,0.563862928,-0.300103842,0.490134995,-0.275181724,0.58463136,0.02596054,0.614745587,-0.200415369,0.527518172,-0.261682243,0.460020768,-0.246105919
Q,0,0,0.088454376,-0.250465549,0.272811918,-0.488826816,0.391061453,-0.74301676,0.495344507,-0.961824953,0.666666667,-0.189013035,0.825884544,-0.551210428,0.907821229,-0.740223464,1,-0.858472998,0.697392924,-0.141527002,0.744878957,-0.516759777,0.570763501,-0.568901304,0.460893855,-0.502793296,0.69273743,-0.132216015,0.729981378,-0.465549348,0.549348231,-0.497206704,0.46461825,-0.445065177,0.679702048,-0.132216015,0.701117318,-0.376163873,0.591247672,-0.412476723,0.526070764,-0.359404097
Q,0,0,0.028641571,-0.250409165,0.185761047,-0.494271686,0.31096563,-0.705400982,0.392798691,-0.921440262,0.585106383,-0.268412439,0.684124386,-0.639934534,0.70212766,-0.852700491,0.735679214,-1,0.622749591,-0.226677578,0.70294599,-0.597381342,0.545008183,-0.653027823,0.440261866,-0.603927987,0.615384615,-0.232405892,0.671031097,-0.543371522,0.505728314,-0.574468085,0.433715221,-0.538461538,0.612929624,-0.249590835,0.622749591,-0.458265139,0.520458265,-0.495090016,0.481996727,-0.465630115
Q,0,0,0.13047138,-0.178451178,0.351010101,-0.318181818,0.524410774,-0.442760943,0.671717172,-0.57996633,0.641414141,-0.045454545,0.837542088,-0.300505051,0.930976431,-0.477272727,1,-0.606902357,0.585858586,-0.037037037,0.757575758,-0.317340067,0.670875421,-0.43013468,0.597643098,-0.451178451,0.535353535,-0.072390572,0.651515152,-0.301346801,0.512626263,-0.359427609,0.443602694,-0.352693603,0.531144781,-0.101851852,0.580808081,-0.259259259,0.498316498,-0.326599327,0.454545455,-0.330808081
Q,0,0,0.07804878,-0.23902439,0.268292683,-0.492682927,0.376585366,-0.767804878,0.476097561,-0.99804878,0.669268293,-0.194146341,0.825365854,-0.573658537,0.905365854,-0.770731707,1,-0.900487805,0.682926829,-0.16195122,0.738536585,-0.544390244,0.543414634,-0.583414634,0.421463415,-0.510243902,0.67804878,-0.16097561,0.71804878,-0.497560976,0.512195122,-0.514146341,0.428292683,-0.448780488,0.669268293,-0.168780488,0.68097561,-0.412682927,0.557073171,-0.443902439,0.488780488,-0.374634146
Q,0,0,0.065891473,-0.245155039,0.247093023,-0.494186047,0.341085271,-0.764534884,0.440891473,-1,0.64244186,-0.208333333,0.800387597,-0.592054264,0.875968992,-0.787790698,0.964147287,-0.917635659,0.656007752,-0.170542636,0.710271318,-0.545542636,0.53003876,-0.584302326,0.418604651,-0.511627907,0.652131783,-0.168604651,0.692829457,-0.494186047,0.496124031,-0.511627907,0.418604651,-0.45251938,0.650193798,-0.174418605,0.65503876,-0.409883721,0.532945736,-0.440891473,0.468023256,-0.378875969
Q,0,0,0.126406926,-0.131601732,0.341125541,-0.328138528,0.472727273,-0.548051948,0.552380952,-0.72987013,0.681385281,-0.012121212,0.842424242,-0.321212121,0.917748918,-0.511688312,1,-0.661471861,0.642424242,-0.056277056,0.701298701,-0.388744589,0.535064935,-0.362770563,0.47012987,-0.262337662,0.6,-0.113419913,0.646753247,-0.393939394,0.475324675,-0.36017316,0.455411255,-0.27012987,0.554978355,-0.161904762,0.572294372,-0.368831169,0.467532468,-0.365367965,0.438961039,-0.280519481
Q,0,0,0.144939966,-0.108919383,0.358490566,-0.27787307,0.496569468,-0.480274443,0.581475129,-0.645797599,0.684391081,0.039451115,0.840480274,-0.256432247,0.916809605,-0.434819897,1,-0.572041166,0.644939966,-0.023156089,0.715265866,-0.322469983,0.554888508,-0.30703259,0.47941681,-0.212692967,0.604631218,-0.101200686,0.656946827,-0.353344768,0.491423671,-0.322469983,0.460548885,-0.227272727,0.563464837,-0.162092624,0.574614065,-0.34219554,0.471698113,-0.337049743,0.436535163,-0.249571184
Q,0,0,0.146086957,-0.09826087,0.360869565,-0.260869565,0.500869565,-0.464347826,0.58,-0.623478261,0.66,0.060869565,0.840869565,-0.230434783,0.92,-0.408695652,1,-0.543478261,0.631304348,-0.00173913,0.706956522,-0.297391304,0.56173913,-0.290434783,0.493913043,-0.206086957,0.593043478,-0.077391304,0.649565217,-0.329565217,0.5,-0.311304348,0.467826087,-0.225217391,0.545217391,-0.139130435,0.568695652,-0.326956522,0.475652174,-0.331304348,0.436521739,-0.254782609
Q,0,0,0.134782609,-0.082608696,0.346956522,-0.236521739,0.490434783,-0.44,0.588695652,-0.617391304,0.645217391,0.068695652,0.82173913,-0.210434783,0.909565217,-0.392173913,1,-0.532173913,0.617391304,0.004347826,0.703478261,-0.286086957,0.559130435,-0.285217391,0.489565217,-0.205217391,0.58,-0.068695652,0.649565217,-0.314782609,0.492173913,-0.304347826,0.453913043,-0.223478261,0.536521739,-0.132173913,0.566956522,-0.313913043,0.471304348,-0.319130435,0.427826087,-0.243478261
Q,0,0,0.150912106,-0.107794362,0.364013267,-0.262852405,0.501658375,-0.466003317,0.591210614,-0.631840796,0.672470978,0.050580431,0.844112769,-0.237976783,0.922056385,-0.413764511,1,-0.544776119,0.64344942,-0.00331675,0.718076285,-0.304311774,0.580431177,-0.300995025,0.515754561,-0.215588723,0.606135987,-0.071310116,0.66252073,-0.325041459,0.512437811,-0.313432836,0.48092869,-0.233830846,0.56384743,-0.126036484,0.587064677,-0.307628524,0.495854063,-0.32172471,0.456053068,-0.250414594
Q,0,0,0.026711185,-0.269616027,0.187813022,-0.529215359,0.311352254,-0.737896494,0.411519199,-0.950751252,0.583472454,-0.274624374,0.687813022,-0.631886477,0.712020033,-0.847245409,0.747078464,-1,0.606844741,-0.225375626,0.676126878,-0.585141903,0.5,-0.603505843,0.40066778,-0.520033389,0.598497496,-0.228714524,0.64524207,-0.530050083,0.464106845,-0.533388982,0.402337229,-0.475792988,0.601836394,-0.240400668,0.590984975,-0.447412354,0.477462437,-0.461602671,0.44490818,-0.405676127
Q,0,0,0.071106095,-0.25282167,0.316027088,-0.489841986,0.476297968,-0.750564334,0.470654628,-1,0.674943567,-0.101580135,0.831828442,-0.548532731,0.855530474,-0.80248307,0.879232506,-0.995485327,0.774266366,-0.004514673,0.911963883,-0.48758465,0.757336343,-0.582392777,0.646726862,-0.576749436,0.810383747,0.023702032,0.879232506,-0.405191874,0.741534989,-0.486455982,0.659142212,-0.483069977,0.792325056,0.003386005,0.828442438,-0.319413093,0.733634312,-0.397291196,0.679458239,-0.401805869
Q,0,0,0.073954984,-0.266881029,0.312968917,-0.489817792,0.466237942,-0.735262594,0.506966774,-1,0.687031083,-0.147909968,0.840300107,-0.568060021,0.873526259,-0.813504823,0.909967846,-0.994640943,0.764201501,-0.079314041,0.888531618,-0.514469453,0.717041801,-0.592711683,0.601286174,-0.561629153,0.785637728,-0.067524116,0.827438371,-0.452304394,0.651661308,-0.493033226,0.573419078,-0.454448017,0.772775991,-0.084673098,0.77170418,-0.375133976,0.65380493,-0.427652733,0.596998928,-0.391211147
Q,0,0,0.104554865,-0.272256729,0.339544513,-0.50621118,0.505175983,-0.751552795,0.545548654,-1,0.723602484,-0.15010352,0.864389234,-0.575569358,0.889233954,-0.813664596,0.913043478,-0.98757764,0.795031056,-0.072463768,0.926501035,-0.511387164,0.793995859,-0.630434783,0.69047619,-0.654244306,0.803312629,-0.056935818,0.869565217,-0.440993789,0.743271222,-0.533126294,0.655279503,-0.548654244,0.774327122,-0.076604555,0.806418219,-0.366459627,0.718426501,-0.459627329,0.6563147,-0.483436853
Q,0,0,-0.283625731,-0.102339181,-0.31871345,-0.438596491,-0.216374269,-0.739766082,-0.149122807,-0.918128655,-0.029239766,-0.093567251,0.140350877,-0.505847953,0.18128655,-0.786549708,0.222222222,-1,0.175438596,-0.140350877,0.17251462,-0.570175439,-0.00877193,-0.628654971,-0.081871345,-0.599415205,0.283625731,-0.204678363,0.260233918,-0.622807018,0.052631579,-0.634502924,-0.023391813,-0.581871345,0.330409357,-0.298245614,0.295321637,-0.605263158,0.125730994,-0.64619883,0.052631579,-0.608187135
Q,0,0,-0.174846626,-0.171779141,-0.168711656,-0.392638037,-0.088957055,-0.665644172,0.021472393,-0.935582822,0.22392638,0.061349693,0.441717791,-0.401840491,0.527607362,-0.745398773,0.601226994,-1,0.435582822,0.04601227,0.463190184,-0.487730061,0.257668712,-0.509202454,0.18404908,-0.374233129,0.573619632,-0.027607362,0.521472393,-0.487730061,0.294478528,-0.469325153,0.233128834,-0.340490798,0.647239264,-0.110429448,0.570552147,-0.460122699,0.398773006,-0.447852761,0.340490798,-0.331288344
Q,0,0,-0.269689737,-0.095465394,-0.343675418,-0.398568019,-0.279236277,-0.661097852,-0.195704057,-0.76849642,-0.016706444,-0.097852029,0.116945107,-0.513126492,0.112171838,-0.792362768,0.109785203,-1,0.176610979,-0.124105012,0.095465394,-0.568019093,-0.088305489,-0.560859189,-0.138424821,-0.465393795,0.284009547,-0.181384248,0.198090692,-0.601431981,0.00477327,-0.589498807,-0.047732697,-0.505966587,0.336515513,-0.267303103,0.248210024,-0.575178998,0.08353222,-0.594272076,0.028639618,-0.53699284
Q,0,0,-0.307692308,-0.123076923,-0.446153846,-0.427692308,-0.436923077,-0.713846154,-0.44,-0.833846154,-0.175384615,-0.046153846,-0.003076923,-0.492307692,0.043076923,-0.769230769,0.101538462,-1,0.061538462,-0.021538462,0.067692308,-0.547692308,-0.107692308,-0.541538462,-0.172307692,-0.433846154,0.224615385,-0.052307692,0.166153846,-0.603076923,-0.015384615,-0.563076923,-0.064615385,-0.44,0.310769231,-0.138461538,0.233846154,-0.538461538,0.070769231,-0.526153846,0.024615385,-0.430769231
Q,0,0,-0.337254902,0.007843137,-0.509803922,-0.207843137,-0.529411765,-0.51372549,-0.482352941,-0.682352941,-0.141176471,0.250980392,0.02745098,-0.2,0.074509804,-0.545098039,0.11372549,-0.788235294,0.215686275,0.243137255,0.247058824,-0.360784314,0.109803922,-0.760784314,0.050980392,-1,0.431372549,0.129411765,0.298039216,-0.42745098,0.062745098,-0.517647059,-0.074509804,-0.482352941,0.529411765,-0.003921569,0.396078431,-0.403921569,0.207843137,-0.474509804,0.121568627,-0.450980392
Q,0,0,-0.202614379,-0.067538126,-0.215686275,-0.124183007,-0.002178649,-0.281045752,0.209150327,-0.324618736,-0.248366013,0.250544662,-0.31372549,-0.265795207,-0.289760349,-0.65795207,-0.215686275,-1,0.039215686,0.31372549,0.331154684,-0.252723312,0.509803922,-0.48583878,0.625272331,-0.651416122,0.272331155,0.261437908,0.533769063,-0.300653595,0.540305011,-0.446623094,0.516339869,-0.494553377,0.39869281,0.154684096,0.594771242,-0.359477124,0.653594771,-0.59912854,0.699346405,-0.727668845
Q,0,0,-0.170648464,-0.127986348,-0.163822526,-0.252559727,0.02559727,-0.424914676,0.206484642,-0.486348123,-0.254266212,-0.085324232,-0.245733788,-0.467576792,-0.249146758,-0.764505119,-0.208191126,-1,-0.04778157,-0.054607509,0.199658703,-0.332764505,0.346416382,-0.440273038,0.43003413,-0.517064846,0.16552901,-0.075085324,0.423208191,-0.372013652,0.418088737,-0.470989761,0.377133106,-0.517064846,0.317406143,-0.11774744,0.491467577,-0.428327645,0.470989761,-0.597269625,0.448805461,-0.687713311
Q,0,0,-0.178781925,-0.111984283,-0.157170923,-0.172888016,0.05697446,-0.353634578,0.275049116,-0.447937132,-0.233791749,0.094302554,-0.330058939,-0.36345776,-0.36345776,-0.709233792,-0.339882122,-1,0.001964637,0.139489194,0.237721022,-0.292730845,0.398821218,-0.438113949,0.499017682,-0.544204322,0.220039293,0.088408644,0.483300589,-0.392927308,0.493123772,-0.559921415,0.469548134,-0.626719057,0.355599214,-0.009823183,0.538310413,-0.473477407,0.575638507,-0.715127701,0.611001965,-0.84675835
Q,0,0,-0.349112426,-0.026627219,-0.411242604,-0.097633136,-0.144970414,-0.316568047,0.142011834,-0.434911243,0.097633136,0.562130178,0.582840237,-0.153846154,0.840236686,-0.594674556,1,-0.934911243,0.50591716,0.671597633,0.692307692,-0.304733728,0.384615385,-0.357988166,0.130177515,-0.192307692,0.781065089,0.630177515,0.822485207,-0.162721893,0.426035503,-0.144970414,0.127218935,-0.00295858,0.946745562,0.529585799,0.979289941,-0.032544379,0.807692308,-0.115384615,0.668639053,-0.091715976
